species_names
Flavobacterium daejeonense
Flavobacterium daejeonense sp. nov.
Flavobacterium daemonense
Flavobacterium daemonensis
Flavobacterium daemonensis sp. nov.
Flavobacterium dankookense
Flavobacterium dankookense sp. nov.
Flavobacterium dauae
Flavobacterium dauae sp. nov.
Flavobacterium defluvii
Flavobacterium defluvii sp. nov.
Flavobacterium degerlachei
Flavobacterium degerlachei sp. nov.
Flavobacterium denitrificans
Flavobacterium devorans
Flavobacterium dispersum
Flavobacterium dispersum sp. nov.
Flavobacterium dongtanense
Flavobacterium dongtanense sp. nov.
Flavobacterium eburneum
Flavobacterium eburneum sp. nov.
Flavobacterium edaphi
Flavobacterium effusum
Flavobacterium effusum sp. nov.
Flavobacterium endoglycinae
Flavobacterium endoglycinae sp. nov.
Flavobacterium endophyticum
Flavobacterium endophyticum sp. nov.
Flavobacterium enshiense
Flavobacterium enshiense sp. nov.
Flavobacterium faecale
Flavobacterium faecale sp. nov.
Flavobacterium filum
Flavobacterium filum sp. nov.
Flavobacterium flaviflagrans
Flavobacterium flaviflagrans sp. nov.
Flavobacterium flevense
Flavobacterium fluminis
Flavobacterium fluminis sp. nov.
Flavobacterium fluviatile
Flavobacterium fluviatile sp. nov.
Flavobacterium fluvii
Flavobacterium fluvii sp. nov.
Flavobacterium foetidum
Flavobacterium foetidum sp. nov.
Flavobacterium fontis
Flavobacterium fontis sp. nov.
Flavobacterium franklandianum
Flavobacterium franklandianum sp. nov.
Flavobacterium frigidarium
Flavobacterium frigidarium sp. nov.
Flavobacterium frigidimaris
Flavobacterium frigoris
Flavobacterium fryxellicola
Flavobacterium fryxellicola sp. nov.
Flavobacterium fulvum
Flavobacterium fulvum sp. nov.
Flavobacterium gelidilacus
Flavobacterium gelidilacus sp. nov.
Flavobacterium gillisiae
Flavobacterium gilvum
Flavobacterium gilvum sp. nov.
Flavobacterium ginsengisoli
Flavobacterium ginsengiterrae
Flavobacterium ginsenosidimutans
Flavobacterium ginsenosidimutans sp. nov.
Flavobacterium glaciei
Flavobacterium glaciei sp. nov.
Flavobacterium glycines
Flavobacterium glycines sp. nov.
Flavobacterium gossypii
Flavobacterium gossypii sp. nov.
Flavobacterium granuli
Flavobacterium granuli sp. nov.
Flavobacterium gyeonganense
Flavobacterium gyeonganense sp. nov.
Flavobacterium halmophilum
Flavobacterium hankyongi
Flavobacterium hankyongi sp. nov.
Flavobacterium haoranii
Flavobacterium haoranii sp. nov.
Flavobacterium hauense
Flavobacterium hercynium
Flavobacterium hibernum
Flavobacterium hibernum sp. nov.
Flavobacterium hibisci
Flavobacterium hibisci sp. nov.
Flavobacterium humi
Flavobacterium humicola
Flavobacterium hydatis
Flavobacterium hydrocarbonoxydans
Flavobacterium hydrocarbonoxydans sp. nov.
Flavobacterium hydrophilum
Flavobacterium hydrophilum sp. nov.
Flavobacterium ichthyis
Flavobacterium ichthyis sp. nov.
Flavobacterium indicum
Flavobacterium indicum sp. nov.
Flavobacterium inkyongense
Flavobacterium inkyongense sp. nov.
Flavobacterium jejuense
Flavobacterium jocheonensis
Flavobacterium johnsoniae
Flavobacterium johnsoniae subsp. aurantiacum
Flavobacterium johnsoniae subsp. johnsoniae
Flavobacterium jumunjinense
Flavobacterium keumense
Flavobacterium keumense sp. nov.
Flavobacterium kingsejongi
Flavobacterium kingsejongi sp. nov.
Flavobacterium knui
Flavobacterium koreense
Flavobacterium lacicola
Flavobacterium lacicola sp. nov.
Flavobacterium lacunae
Flavobacterium lacunae sp. nov.
Flavobacterium lacus
Flavobacterium lacus sp. nov.
Flavobacterium laiguense
Flavobacterium laiguense sp. nov.
Flavobacterium limi
Flavobacterium limi sp. nov.
Flavobacterium limicola
Flavobacterium limicola sp. nov.
Flavobacterium limnosediminis
Flavobacterium lindanitolerans
Flavobacterium lindanitolerans sp. nov.
Flavobacterium longum
Flavobacterium longum sp. nov.
Flavobacterium lotistagni
Flavobacterium lotistagni sp. nov.
Flavobacterium lutescens
Flavobacterium luteum
Flavobacterium luticocti
Flavobacterium luticocti sp. nov.
Flavobacterium lutivivi
Flavobacterium lutivivi sp. nov.
Flavobacterium macacae
Flavobacterium macacae sp. nov.
Flavobacterium macrobrachii
Flavobacterium macrobrachii sp. nov.
Flavobacterium magnum
Flavobacterium magnum sp. nov.
Flavobacterium maotaiense
Flavobacterium maotaiense sp. nov.
Flavobacterium microcysteis
Flavobacterium microcysteis sp. nov.
Flavobacterium micromati
Flavobacterium muglaense
Flavobacterium muglaense sp. nov.
Flavobacterium myungsuense
Flavobacterium nackdongense
Flavobacterium naphthae
Flavobacterium naphthae sp. nov.
Flavobacterium nitratireducens
Flavobacterium nitratireducens sp. nov.
Flavobacterium nitrogenifigens
Flavobacterium nitrogenifigens sp. nov.
Flavobacterium niveum
Flavobacterium niveum sp. nov.
Flavobacterium noncentrifugens
Flavobacterium noncentrifugens sp. nov.
Flavobacterium olei
Flavobacterium olei sp. nov.
Flavobacterium omnivorum
Flavobacterium oncorhynchi
Flavobacterium orientale
Flavobacterium orientale sp. nov.
Flavobacterium oryzae
Flavobacterium oryzae sp. nov.
Flavobacterium ovatum
Flavobacterium ovatum sp. nov.
Flavobacterium pallidum
Flavobacterium palustre
Flavobacterium palustre sp. nov.
Flavobacterium panacis
Flavobacterium panacisoli
Flavobacterium panaciterrae
Flavobacterium panici
Flavobacterium panici sp. nov.
Flavobacterium paronense
Flavobacterium paronense sp. nov.
Flavobacterium parvum
Flavobacterium pectinovorum
Flavobacterium pedocola
Flavobacterium phocarum
Flavobacterium phocarum sp. nov.
Flavobacterium phragmitis
Flavobacterium phragmitis sp. nov.
Flavobacterium phycosphaerae
Flavobacterium phycosphaerae sp. nov.
Flavobacterium piscinae
Flavobacterium piscinae sp. nov.
Flavobacterium piscis
Flavobacterium plurextorum
Flavobacterium ponti
Flavobacterium ponti sp. nov.
Flavobacterium procerum
Flavobacterium procerum sp. nov.
Flavobacterium profundi
Flavobacterium profundi sp. nov.
Flavobacterium psychrolimnae
Flavobacterium psychrophilum
Flavobacterium psychroterrae
Flavobacterium psychrotolerans
Flavobacterium psychrotolerans sp. nov.
Flavobacterium qiangtangense
Flavobacterium quisquiliarum
Flavobacterium quisquiliarum sp. nov.
Flavobacterium rakeshii
Flavobacterium rakeshii sp. nov.
Flavobacterium ranwuense
Flavobacterium ranwuense sp. nov.
Flavobacterium reichenbachii
Flavobacterium resistens
Flavobacterium resistens sp. nov.
Flavobacterium restrictum
Flavobacterium restrictum sp. nov.
Flavobacterium riviphilum
Flavobacterium riviphilum sp. nov.
Flavobacterium rivuli
Flavobacterium rivuli sp. nov.
Flavobacterium saccharophilum
Flavobacterium salilacus
Flavobacterium salilacus sp. nov.
Flavobacterium saliperosum
Flavobacterium saliperosum sp. nov.
Flavobacterium salmonis
Flavobacterium salmonis sp. nov.
Flavobacterium sandaracinum
Flavobacterium sandaracinum sp. nov.
Flavobacterium sangjuense
Flavobacterium sasangense
Flavobacterium sasangense sp. nov.
Flavobacterium scophthalmum
Flavobacterium scophthalmum sp. nov.
Flavobacterium sediminilitoris
Flavobacterium sediminilitoris sp. nov.
Flavobacterium sediminis
Flavobacterium sediminis sp. nov.
Flavobacterium segetis
Flavobacterium seoulense
Flavobacterium shanxiense
Flavobacterium silvisoli
Flavobacterium silvisoli sp. nov.
Flavobacterium sinopsychrotolerans
Flavobacterium sinopsychrotolerans sp. nov.
Flavobacterium soli
Flavobacterium soli sp. nov.
Flavobacterium solisilvae
Flavobacterium solisilvae sp. nov.
Flavobacterium soyangense
Flavobacterium soyangense sp. nov.
Flavobacterium sp.
Flavobacterium spartansii
Flavobacterium spartansii sp. nov.
Flavobacterium squillarum
Flavobacterium squillarum sp. nov.
Flavobacterium stagni
Flavobacterium stagni sp. nov.
Flavobacterium suaedae
Flavobacterium suaedae sp. nov.
Flavobacterium subsaxonicum
Flavobacterium succinicans
Flavobacterium sufflavum
Flavobacterium sufflavum sp. nov.
Flavobacterium sulfureum
Flavobacterium suncheonense
Flavobacterium supellecticarium
Flavobacterium supellecticarium sp. nov.
Flavobacterium suzhouense
Flavobacterium suzhouense sp. nov.
Flavobacterium swingsii
Flavobacterium tagetis
Flavobacterium tagetis sp. nov.
Flavobacterium tegetincola
Flavobacterium terrae
Flavobacterium terrae sp. nov.
Flavobacterium terrigena
Flavobacterium terrigena sp. nov.
Flavobacterium terriphilum
Flavobacterium terriphilum sp. nov.
Flavobacterium thermophilum
Flavobacterium tiangeerense
Flavobacterium tiangeerense sp. nov.
Flavobacterium tibetense
Flavobacterium tibetense sp. nov.
Flavobacterium tilapiae
Flavobacterium tilapiae sp. nov.
Flavobacterium tistrianum
Flavobacterium tistrianum sp. nov.
Flavobacterium tructae
Flavobacterium tructae sp. nov.
Flavobacterium tyrosinilyticum
Flavobacterium tyrosinilyticum sp. nov.
Flavobacterium ummariense
Flavobacterium ummariense sp. nov.
Flavobacterium urocaniciphilum
Flavobacterium urumqiense
Flavobacterium ustbae
Flavobacterium ustbae sp. nov.
Flavobacterium verecundum
Flavobacterium verecundum sp. nov.
Flavobacterium weaverense
Flavobacterium weaverense sp. nov.
Flavobacterium xanthum
Flavobacterium xinjiangense
Flavobacterium xinjiangense sp. nov.
Flavobacterium xueshanense
Flavobacterium xueshanense sp. nov.
Flavobacterium yanchengense
Flavobacterium yonginense
Flavobacterium yonginense sp. nov.
Flavonifractor plautii
Flavonifractor sp.
Flectobacillus fontis
Flectobacillus fontis sp. nov.
Flectobacillus lacus
Flectobacillus lacus sp. nov.
Flectobacillus major
Flectobacillus pallidus
Flectobacillus pallidus sp. nov.
Flectobacillus rhizosphaerae
Flectobacillus rhizosphaerae sp. nov.
Flectobacillus roseus
Flectobacillus roseus sp. nov.
Flexibacter aggregans
Flexibacter flexilis
Flexibacter maritimus
Flexibacter maritimus sp. nov.
Flexibacter ovolyticus
Flexibacter ovolyticus sp. nov.
Flexibacter sp.
Flexilinea flocculi
Flexispira rappini
Flexistipes sinusarabici
Flexithrix dorotheae
Flexivirga alba
Flexivirga caeni
Flexivirga caeni sp. nov.
Flexivirga endophytica
Flexivirga endophytica sp. nov.
Flexivirga lutea
Flexivirga lutea sp. nov.
Flexivirga oryzae
Flexivirga oryzae sp. nov.
Flindersiella endophytica
Flindersiella endophytica gen. nov.
Flintibacter butyricus
Flintibacter sp.
Floccifex porci
Floricoccus penangensis
Floricoccus tropicus
Floricoccus tropicus gen. nov.
Fluviibacter phosphoraccumulans
Fluviibacter phosphoraccumulans gen. nov.
Fluviibacterium aquatile
Fluviibacterium aquatile gen. nov.
Fluviicoccus keumensis
Fluviicoccus keumensis gen. nov.
Fluviicola chungangensis
Fluviicola hefeinensis
Fluviicola hefeinensis sp. nov.
Fluviicola kyonggii
Fluviicola kyonggii sp. nov.
Fluviicola taffensis
Fluviicola taffensis gen. nov.
Fluviimonas pallidilutea
Fluviimonas pallidilutea gen. nov.
Fluviispira multicolorata
Fluviispira multicolorata gen. nov.
Fodinibacter luteus
Fodinibacter luteus gen. nov.
Fodinibius salinus
Fodinibius salinus gen. nov.
Fodinicola feengrottensis
Fodinicola feengrottensis gen. nov.
Fodinicurvata fenggangensis
Fodinicurvata halophila
Fodinicurvata halophila sp. nov.
Fodinicurvata sediminis
Fodinicurvata sediminis gen. nov.
Fontibacillus aquaticus
Fontibacillus aquaticus gen. nov.
Fontibacillus panacisegetis
Fontibacillus panacisegetis sp. nov.
Fontibacillus pullulanilyticus
Fontibacter ferrireducens
Fontibacter ferrireducens sp. nov.
Fontibacter flavus
Fontibacter flavus gen. nov.
Fonticella tunisiensis
Fonticella tunisiensis gen. nov.
Fontimonas thermophila
Fontimonas thermophila gen. nov.
Formivibrio citricus
Formosa agariphila
Formosa agariphila sp. nov.
Formosa algae
Formosa algae gen. nov.
Formosa arctica
Formosa arctica sp. nov.
Formosa haliotis
Formosa haliotis sp. nov.
Formosa maritima
Formosa maritima sp. nov.
Formosa sediminum
Formosa sediminum sp. nov.
Formosa sp.
Formosa spongicola
Formosa spongicola sp. nov.
Formosa undariae
Formosimonas limnophila
Formosimonas limnophila gen. nov.
Fortiea necridiiformans
Fortiea necridiiformans sp. nov.
Fournierella massiliensis
Fournierella massiliensis gen. nov.
Francisella asiatica
Francisella halioticida
Francisella hispaniensis
Francisella noatunensis
Francisella opportunistica
Francisella opportunistica sp. nov.
Francisella orientalis
Francisella persica
Francisella philomiragia
Francisella salimarina
Francisella salimarina sp. nov.
Francisella tularensis
Francisella tularensis subsp. holarctica
Francisella tularensis subsp. novicida
Franconibacter daqui
Franconibacter daqui sp. nov.
Franconibacter helveticus
Franconibacter pulveris
Frankia alni
Frankia asymbiotica
Frankia asymbiotica sp. nov.
Frankia canadensis
Frankia canadensis sp. nov.
Frankia casuarinae
Frankia coriariae
Frankia coriariae sp. nov.
Frankia discariae
Frankia elaeagni
Frankia inefficax
Frankia irregularis
Frankia irregularis sp. nov.
Frankia saprophytica
Frankia saprophytica sp. nov.
Frankia soli
Frankia soli sp. nov.
Frankia sp.
Frankia torreyi
Frateuria aurantia
Frateuria defendens
Frateuria defendens sp. nov.
Frateuria flava
Frateuria flava sp. nov.
Frateuria terrea
Frateuria terrea sp. nov.
Frederiksenia canicola
Fredinandcohnia aciditolerans
Fredinandcohnia humi
Fretibacter rubidus
Fretibacter rubidus gen. nov.
Fretibacterium fastidiosum
Fretibacterium fastidiosum gen. nov.
Friedmanniella aerolata
Friedmanniella aerolata sp. nov.
Friedmanniella antarctica
Friedmanniella antarctica gen. nov.
Friedmanniella endophytica
Friedmanniella endophytica sp. nov.
Friedmanniella flava
Friedmanniella flava sp. nov.
Friedmanniella luteola
Friedmanniella luteola sp. nov.
Friedmanniella spumicola
Friedmanniella spumicola sp. nov.
Frigidibacter albus
Frigidibacter albus gen. nov.
Frigidibacter oleivorans
Frigidibacter oleivorans sp. nov.
Frigoribacterium endophyticum
Frigoribacterium endophyticum sp. nov.
Frigoribacterium faeni
Frigoribacterium faeni gen. nov.
Frigoribacterium mesophilum
Frigoribacterium mesophilum sp. nov.
Frigoribacterium salinisoli
Frigoribacterium salinisoli sp. nov.
Frigoribacterium sp.
Frischella japonica
Frischella japonica sp. nov.
Frischella perrara
Frischella perrara gen. nov.
Frisingicoccus caecimuris
Frondibacter mangrovi
Frondibacter mangrovi sp. nov.
Frondicola australicus
Frondicola australicus gen. nov.
Frondihabitans australicus
Frondihabitans cladoniiphilus
Frondihabitans cladoniiphilus sp. nov.
Frondihabitans peucedani
Frondihabitans peucedani sp. nov.
Frondihabitans sp.
Frondihabitans sucicola
Fructilactobacillus florum
Fructilactobacillus fructivorans
Fructilactobacillus ixorae
Fructilactobacillus lindneri
Fructilactobacillus sanfranciscensis
Fructilactobacillus vespulae
Fructobacillus durionis
Fructobacillus ficulneus
Fructobacillus fructosus
Fructobacillus papyriferae
Fructobacillus papyriferae sp. nov.
Fructobacillus pseudoficulneus
Fructobacillus tropaeoli
Fructobacillus tropaeoli sp. nov.
Fuchsiella alkaliacetigena
Fuchsiella alkaliacetigena gen. nov.
Fuchsiella ferrireducens
Fuchsiella ferrireducens sp. nov.
Fudania jinshanensis
Fudania jinshanensis gen. nov.
Fuerstiella marisgermanici
Fulvibacter tottoriensis
Fulvibacter tottoriensis gen. nov.
Fulvimarina manganoxydans
Fulvimarina manganoxydans sp. nov.
Fulvimarina pelagi
Fulvimarina pelagi gen. nov.
Fulvimonas soli
Fulvimonas soli gen. nov.
Fulvimonas sp.
Fulvimonas yonginensis
Fulvimonas yonginensis sp. nov.
Fulvitalea axinellae
Fulvitalea axinellae gen. nov.
Fulvivirga aurantia
Fulvivirga aurantia sp. nov.
Fulvivirga imtechensis
Fulvivirga imtechensis sp. nov.
Fulvivirga kasyanovii
Fulvivirga kasyanovii gen. nov.
Fulvivirga lutea
Fulvivirga lutea sp. nov.
Fulvivirga lutimaris
Fulvivirga lutimaris sp. nov.
Fulvivirga marina
Fulvivirga marina sp. nov.
Fundibacter jadensis
Fundibacter jadensis gen. nov.
Fundicoccus fermenti
Fundicoccus fermenti sp. nov.
Fundicoccus ignavus
Fundicoccus ignavus gen. nov.
Fundidesulfovibrio butyratiphilus
Fundidesulfovibrio putealis
Furfurilactobacillus curtus
Furfurilactobacillus rossiae
Furfurilactobacillus siliginis
Fusibacter bizertensis
Fusibacter bizertensis sp. nov.
Fusibacter ferrireducens
Fusibacter ferrireducens sp. nov.
Fusibacter fontis
Fusibacter fontis sp. nov.
Fusibacter paucivorans
Fusibacter paucivorans gen. nov.
Fusibacter tunisiensis
Fusibacter tunisiensis sp. nov.
Fusicatenibacter saccharivorans
Fusicatenibacter saccharivorans gen. nov.
Fusobacterium alocis
Fusobacterium alocis sp. nov.
Fusobacterium canifelinum
Fusobacterium equinum
Fusobacterium equinum sp. nov.
Fusobacterium gastrosuis
Fusobacterium gonidiaformans
Fusobacterium hwasookii
Fusobacterium mortiferum
Fusobacterium naviforme
Fusobacterium necrogenes
Fusobacterium necrophorum
Fusobacterium necrophorum subsp. funduliforme
Fusobacterium necrophorum subsp. necrophorum
Fusobacterium nucleatum
Fusobacterium nucleatum subsp. animalis
Fusobacterium nucleatum subsp. nucleatum
Fusobacterium nucleatum subsp. polymorphum
Fusobacterium nucleatum subsp. vincentii
Fusobacterium perfoetens
Fusobacterium periodonticum
Fusobacterium pseudoperiodonticum
Fusobacterium russii
Fusobacterium simiae
Fusobacterium sp.
Fusobacterium ulcerans
Fusobacterium ulcerans sp. nov.
Fusobacterium varium
Gabonia massiliensis
Gabonibacter timonensis
Gaetbulibacter aestuarii
Gaetbulibacter aestuarii sp. nov.
Gaetbulibacter aquiaggeris
Gaetbulibacter aquiaggeris sp. nov.
Gaetbulibacter jejuensis
Gaetbulibacter lutimaris
Gaetbulibacter lutimaris sp. nov.
Gaetbulibacter marinus
Gaetbulibacter marinus sp. nov.
Gaetbulibacter saemankumensis
Gaetbulibacter saemankumensis gen. nov.
Gaetbulibacter sp.
Gaetbulicola byunsanensis
Gaetbulicola byunsanensis gen. nov.
Gaetbulimicrobium brevivitae
Gaetbulimicrobium brevivitae gen. nov.
Galactobacter caseinivorans
Galactobacter caseinivorans gen. nov.
Galactobacter valiniphilus
Galbibacter marinus
Galbibacter marinus sp. nov.
Galbibacter mesophilus
Galbibacter mesophilus gen. nov.
Galbitalea soli
Galenea microaerophila
Galenea microaerophila gen. nov.
Gallaecimonas pentaromativorans
Gallaecimonas pentaromativorans gen. nov.
Gallaecimonas sp.
Gallaecimonas xiamenensis
Gallaecimonas xiamenensis sp. nov.
Gallalistipes aquisgranensis
Gallibacter intestinalis
Gallibacterium anatis
Gallibacterium melopsittaci
Gallibacterium sp.
Gallibacterium trehalosifermentans
Gallicola barnesae
Galliscardovia ingluviei
Galliscardovia ingluviei gen. nov.
Gandjariella thermophila
Gandjariella thermophila gen. nov.
Gangjinia marincola
Gangjinia marincola gen. nov.
Garciella nitratireducens
Garciella nitratireducens gen. nov.
Gardnerella leopoldii
Gardnerella piotii
Gardnerella swidsinskii
Gardnerella vaginalis
Garicola koreensis
Garicola koreensis gen. nov.
Garritya polymorpha
Gayadomonas joobiniege
Geitlerinema sp.
Gelatiniphilus marinus
Gelatiniphilus marinus gen. nov.
Gelidibacter algens
Gelidibacter flavus
Gelidibacter gilvus
Gelidibacter japonicus
Gelidibacter mesophilus
Gelidibacter mesophilus sp. nov.
Gelidibacter salicanalis
Gelidibacter sediminis
Gelidibacter sediminis sp. nov.
Gellertiella hungarica
Gellertiella hungarica gen. nov.
Gelria glutamica
Gelria glutamica gen. nov.
Gemella asaccharolytica
Gemella asaccharolytica sp. nov.
Gemella bergeri
Gemella cuniculi
Gemella haemolysans
Gemella morbillorum
Gemella palaticanis
Gemella parahaemolysans
Gemella parahaemolysans sp. nov.
Gemella sanguinis
Gemella taiwanensis
Geminicoccus roseus
Geminisphaera colitermitum
Gemmata massiliana
Gemmata obscuriglobus
Gemmata sp.
Gemmatimonas aurantiaca
Gemmatimonas aurantiaca gen. nov.
Gemmatimonas phototrophica
Gemmiger gallinarum
Gemmobacter aestuarii
Gemmobacter aquarius
Gemmobacter aquarius sp. nov.
Gemmobacter aquaticus
Gemmobacter aquatilis
Gemmobacter caeni
Gemmobacter caeruleus
Gemmobacter caeruleus sp. nov.
Gemmobacter fontiphilus
Gemmobacter intermedius
Gemmobacter intermedius sp. nov.
Gemmobacter lanyuensis
Gemmobacter lutimaris
Gemmobacter lutimaris sp. nov.
Gemmobacter megaterium
Gemmobacter megaterium sp. nov.
Gemmobacter nanjingensis
Gemmobacter nectariphilus
Gemmobacter serpentinus
Gemmobacter serpentinus sp. nov.
Gemmobacter sp.
Gemmobacter straminiformis
Gemmobacter straminiformis sp. nov.
Gemmobacter tilapiae
Gemmobacter tilapiae sp. nov.
Geoalkalibacter ferrihydriticus
Geoalkalibacter subterraneus
Geoalkalibacter subterraneus sp. nov.
Geobacillus debilis
Geobacillus debilis sp. nov.
Geobacillus gargensis
Geobacillus gargensis sp. nov.
Geobacillus icigianus
Geobacillus icigianus sp. nov.
Geobacillus jurassicus
Geobacillus kaustophilus
Geobacillus lituanicus
Geobacillus lituanicus sp. nov.
Geobacillus mahadia
Geobacillus proteiniphilus
Geobacillus proteiniphilus sp. nov.
Geobacillus sp.
Geobacillus stearothermophilus
Geobacillus subterraneus
Geobacillus subterraneus subsp. aromaticivorans
Geobacillus thermocatenulatus
Geobacillus thermodenitrificans
Geobacillus thermodenitrificans subsp. calidus
Geobacillus thermodenitrificans subsp. thermodenitrificans
Geobacillus thermoleovorans
Geobacillus thermoleovorans subsp. stromboliensis
Geobacillus toebii
Geobacillus toebii sp. nov.
Geobacillus toebii subsp. decanicus
Geobacillus uzenensis
Geobacillus vulcani
Geobacillus yumthangensis
Geobacillus yumthangensis sp. nov.
Geobacillus zalihae
Geobacter anodireducens
Geobacter anodireducens sp. nov.
Geobacter bemidjiensis
Geobacter bemidjiensis sp. nov.
Geobacter benzoatilyticus
Geobacter benzoatilyticus sp. nov.
Geobacter bremensis
Geobacter bremensis sp. nov.
Geobacter chapellei
Geobacter daltonii
Geobacter daltonii sp. nov.
Geobacter grbiciae
Geobacter hydrogenophilus
Geobacter luticola
Geobacter metallireducens
Geobacter pelophilus
Geobacter pickeringii
Geobacter pickeringii sp. nov.
Geobacter psychrophilus
Geobacter sp.
Geobacter sulfurreducens
Geobacter sulfurreducens subsp. ethanolicus
Geobacter uraniireducens
Geobacter uraniireducens sp. nov.
Geodermatophilus africanus
Geodermatophilus amargosae
Geodermatophilus aquaeductus
Geodermatophilus arenarius
Geodermatophilus brasiliensis
Geodermatophilus brasiliensis sp. nov.
Geodermatophilus bullaregiensis
Geodermatophilus daqingensis
Geodermatophilus dictyosporus
Geodermatophilus marinus
Geodermatophilus marinus sp. nov.
Geodermatophilus nigrescens
Geodermatophilus normandii
Geodermatophilus obscurus
Geodermatophilus poikilotrophus
Geodermatophilus pulveris
Geodermatophilus pulveris sp. nov.
Geodermatophilus ruber
Geodermatophilus ruber sp. nov.
Geodermatophilus sabuli
Geodermatophilus sabuli sp. nov.
Geodermatophilus saharensis
Geodermatophilus siccatus
Geodermatophilus sp.
Geodermatophilus telluris
Geodermatophilus telluris sp. nov.
Geodermatophilus tzadiensis
Geofilum rhodophaeum
Geofilum rhodophaeum sp. nov.
Geofilum rubicundum
Geofilum rubicundum gen. nov.
Geoglobus acetivorans
Geoglobus acetivorans sp. nov.
Geoglobus ahangari
Geoglobus ahangari gen. nov.
Geojedonia litorea
Geomicrobium halophilum
Geomicrobium halophilum gen. nov.
Geomicrobium sediminis
Geomicrobium sp.
Geomonas bemidjiensis
Geomonas bremensis
Geomonas oryzae
Geomonas silvestris
Geomonas silvestris sp. nov.
Geomonas soli
Geopsychrobacter electrodiphilus
Georgenia daeguensis
Georgenia daeguensis sp. nov.
Georgenia deserti
Georgenia deserti sp. nov.
Georgenia faecalis
Georgenia halophila
Georgenia halophila sp. nov.
Georgenia muralis
Georgenia muralis gen. nov.
Georgenia ruanii
Georgenia ruanii sp. nov.
Georgenia satyanarayanai
Georgenia satyanarayanai sp. nov.
Georgenia sediminis
Georgenia sediminis sp. nov.
Georgenia soli
Georgenia soli sp. nov.
Georgenia sp.
Georgenia subflava
Georgenia subflava sp. nov.
Georgenia thermotolerans
Georgenia thermotolerans sp. nov.
Georgenia wutianyii
Georgenia wutianyii sp. nov.
Georgenia yuyongxinii
Georgfuchsia toluolica
Georhizobium profundi
Georhizobium profundi gen. nov.
Geosporobacter ferrireducens
Geosporobacter subterraneus
Geosporobacter subterraneus gen. nov.
Geotalea daltonii
Geotalea toluenoxydans
Geotalea uraniireducens
Geothermobacter ehrlichii
Geothermobacter hydrogeniphilus
Geothermobacter hydrogeniphilus sp. nov.
Geothermomicrobium terrae
Geothermomicrobium terrae gen. nov.
Geothrix fermentans
Geothrix fermentans gen. nov.
Geotrichum bryndzae
Geotrichum bryndzae sp. nov.
Geotrichum silvicola
Geotrichum silvicola sp. nov.
Geotrichum vulgare
Geotrichum vulgare sp. nov.
Geovibrio thiophilus
Geovibrio thiophilus sp. nov.
Ghiorsea bivora
Gibbsiella dentisursi
Gibbsiella greigii
Gibbsiella papilionis
Gibbsiella papilionis sp. nov.
Gibbsiella quercinecans
Giesbergeria anulus
Giesbergeria giesbergeri
Giesbergeria kuznetsovii
Giesbergeria sinuosa
Giesbergeria voronezhensis
Gilliamella apicola
Gilliamella apis
Gilliamella bombi
Gilliamella bombicola
Gilliamella intestini
Gilliamella mensalis
Gillisia hiemivivida
Gillisia illustrilutea
Gillisia limnaea
Gillisia limnaea gen. nov.
Gillisia marina
Gillisia marina sp. nov.
Gillisia mitskevichiae
Gillisia mitskevichiae sp. nov.
Gillisia myxillae
Gillisia myxillae sp. nov.
Gillisia sandarakina
Gilvibacter sediminis
Gilvimarinus chinensis
Gilvimarinus chinensis gen. nov.
Gilvimarinus japonicus
Gilvimarinus japonicus sp. nov.
Gilvimarinus polysaccharolyticus
Gilvimarinus polysaccharolyticus sp. nov.
Gimesia alba
Gimesia algae
Gimesia aquarii
Gimesia benthica
Gimesia benthica sp. nov.
Gimesia chilikensis
Gimesia chilikensis sp. nov.
Gimesia fumaroli
Gimesia maris
Gimesia panareensis
Glaciecola agarilytica
Glaciecola agarilytica sp. nov.
Glaciecola amylolytica
Glaciecola amylolytica sp. nov.
Glaciecola arctica
Glaciecola arctica sp. nov.
Glaciecola chathamensis
Glaciecola chathamensis sp. nov.
Glaciecola lipolytica
Glaciecola lipolytica sp. nov.
Glaciecola mesophila
Glaciecola mesophila sp. nov.
Glaciecola nitratireducens
Glaciecola nitratireducens sp. nov.
Glaciecola pallidula
Glaciecola polaris
Glaciecola polaris sp. nov.
Glaciecola psychrophila
Glaciecola psychrophila sp. nov.
Glaciecola punicea
Glaciecola punicea gen. nov.
Glaciecola sp.
Glacieibacterium frigidum
Glacieibacterium frigidum gen. nov.
Glaciibacter superstes
Glaciibacter superstes gen. nov.
Glaciihabitans arcticus
Glaciihabitans arcticus sp. nov.
Glaciihabitans sp.
Glaciihabitans tibetensis
Glaciihabitans tibetensis gen. nov.
Glaciimonas alpina
Glaciimonas alpina sp. nov.
Glaciimonas frigoris
Glaciimonas frigoris sp. nov.
Glaciimonas immobilis
Glaciimonas immobilis gen. nov.
Glaciimonas singularis
Glaciimonas singularis sp. nov.
Glaciimonas soli
Glaesserella australis
Glaesserella australis sp. nov.
Glaesserella parasuis
Gleimia coleocanis
Gleimia europaea
Gleimia hominis
Globicatella sanguinis
Globicatella sp.
Globicatella sulfidifaciens
Globicatella sulfidifaciens sp. nov.
Glucerabacter canisensis
Gluconacetobacter aggeris
Gluconacetobacter asukensis
Gluconacetobacter azotocaptans
Gluconacetobacter diazotrophicus
Gluconacetobacter dulcium
